time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
23.932143,-0.23227234184741974,0.25056192278862,0.9453001022338867,-0.04327338933944702,-0.44694438576698303,0.01404302753508091
23.955984,-0.2312850058078766,0.249347984790802,0.9477370381355286,-0.04480055347084999,-0.4478606581687927,0.01373759564012289
23.979619,-0.2312850058078766,0.24959076941013336,0.9450563788414001,-0.043578822165727615,-0.4481661021709442,0.014959326013922691
24.038414,-0.23177866637706757,0.24959076941013336,0.9455438256263733,-0.043578822165727615,-0.4490824043750763,0.015570191666483879
24.079805,-0.23153184354305267,0.24740563333034515,0.9465185403823853,-0.040524497628211975,-0.4499987065792084,0.015570191666483879
24.085837,-0.23227234184741974,0.2510475218296051,0.9460311532020569,-0.04296795651316643,-0.4487769603729248,0.09009575098752975
24.144798,-0.23227234184741974,0.25177592039108276,0.9460311532020569,-0.04541141912341118,-0.4503041207790375,0.01373759564012289
24.203650,-0.23029766976833344,0.25031915307044983,0.9457874298095703,-0.04632771760225296,-0.4496932625770569,0.014959326013922691
24.227268,-0.2312850058078766,0.24983355402946472,0.9462748765945435,-0.04785487800836563,-0.44663894176483154,0.016181055456399918
24.268785,-0.23177866637706757,0.249347984790802,0.9462748765945435,-0.04235709458589554,-0.4478606581687927,0.01648648828268051
24.327659,-0.23079133033752441,0.2510475218296051,0.9455438256263733,-0.04235709458589554,-0.45060956478118896,0.013432162813842297
24.368862,-0.23251917958259583,0.25031915307044983,0.9457874298095703,-0.0444951206445694,-0.4478606581687927,0.015875622630119324
24.392681,-0.2312850058078766,0.249347984790802,0.9457874298095703,-0.04296795651316643,-0.44663894176483154,0.015264758840203285
24.451535,-0.23153184354305267,0.25080475211143494,0.9457874298095703,-0.04174622893333435,-0.4490824043750763,0.01251586526632309
24.510580,-0.23227234184741974,0.25031915307044983,0.9450563788414001,-0.04174622893333435,-0.4496932625770569,0.014653893187642097
24.534237,-0.23227234184741974,0.2500763535499573,0.9448127150535583,-0.04388425499200821,-0.4524421691894531,0.013432162813842297
24.575621,-0.23177866637706757,0.2500763535499573,0.9453001022338867,-0.04632771760225296,-0.4499987065792084,0.013126729987561703
24.617103,-0.2312850058078766,0.24910520017147064,0.9457874298095703,-0.04632771760225296,-0.44694438576698303,0.014959326013922691
24.658311,-0.2312850058078766,0.24959076941013336,0.9460311532020569,-0.042662523686885834,-0.4481661021709442,0.01251586526632309
24.681962,-0.23276600241661072,0.25080475211143494,0.9465185403823853,-0.04327338933944702,-0.44694438576698303,0.01648648828268051
24.740954,-0.22955715656280518,0.249347984790802,0.9465185403823853,-0.040524497628211975,-0.4478606581687927,0.01404302753508091
24.799743,-0.23202551901340485,0.2500763535499573,0.9450563788414001,-0.04602228105068207,-0.4481661021709442,0.01404302753508091
24.805782,-0.23202551901340485,0.2510475218296051,0.9448127150535583,-0.04388425499200821,-0.4542747437953949,0.015264758840203285
24.847194,-0.23153184354305267,0.2510475218296051,0.9467622637748718,-0.04296795651316643,-0.44663894176483154,0.016181055456399918
24.906038,-0.2312850058078766,0.2510475218296051,0.9440816044807434,-0.038997333496809006,-0.445417195558548,0.014959326013922691
24.947624,-0.2312850058078766,0.2488623857498169,0.9462748765945435,-0.042662523686885834,-0.4484715461730957,0.014653893187642097
24.971971,-0.2312850058078766,0.2515330910682678,0.9457874298095703,-0.04235709458589554,-0.4503041207790375,0.014959326013922691
25.013289,-0.23227234184741974,0.2515330910682678,0.9450563788414001,-0.046633146703243256,-0.4524421691894531,0.014348460361361504
25.072267,-0.23227234184741974,0.24959076941013336,0.9465185403823853,-0.043578822165727615,-0.4524421691894531,0.013432162813842297
25.095904,-0.2310381531715393,0.24983355402946472,0.9460311532020569,-0.04327338933944702,-0.44633349776268005,0.01373759564012289
25.119570,-0.2310381531715393,0.24983355402946472,0.9448127150535583,-0.040524497628211975,-0.4527475833892822,0.016181055456399918
25.178818,-0.23079133033752441,0.24983355402946472,0.9457874298095703,-0.04235709458589554,-0.4481661021709442,0.014653893187642097
25.237666,-0.23177866637706757,0.25177592039108276,0.9450563788414001,-0.045105986297130585,-0.44663894176483154,0.014653893187642097
25.243713,-0.23177866637706757,0.25031915307044983,0.9453001022338867,-0.04785487800836563,-0.44572263956069946,0.014348460361361504
25.302665,-0.23350651562213898,0.24983355402946472,0.9462748765945435,-0.04571685194969177,-0.4499987065792084,0.014959326013922691
25.361497,-0.23177866637706757,0.25080475211143494,0.9453001022338867,-0.0441896878182888,-0.4499987065792084,0.013126729987561703
25.385108,-0.23251917958259583,0.24983355402946472,0.9472496509552002,-0.040524497628211975,-0.4481661021709442,0.014653893187642097
25.426518,-0.23177866637706757,0.2510475218296051,0.9455438256263733,-0.04388425499200821,-0.4481661021709442,0.016181055456399918
25.485464,-0.23202551901340485,0.24910520017147064,0.9462748765945435,-0.04388425499200821,-0.4499987065792084,0.01648648828268051
25.526711,-0.23202551901340485,0.25056192278862,0.9457874298095703,-0.042662523686885834,-0.4484715461730957,0.01648648828268051
25.532904,-0.23177866637706757,0.249347984790802,0.9453001022338867,-0.04235709458589554,-0.45122042298316956,0.014959326013922691
25.591660,-0.23153184354305267,0.25056192278862,0.9453001022338867,-0.04235709458589554,-0.44694438576698303,0.015875622630119324
25.632978,-0.23177866637706757,0.25080475211143494,0.9457874298095703,-0.04235709458589554,-0.44694438576698303,0.013432162813842297
25.656722,-0.23227234184741974,0.25080475211143494,0.9455438256263733,-0.04144079238176346,-0.45060956478118896,0.015875622630119324
25.697958,-0.23202551901340485,0.25080475211143494,0.9450563788414001,-0.0444951206445694,-0.45122042298316956,0.013126729987561703
25.739125,-0.23202551901340485,0.25080475211143494,0.9460311532020569,-0.0444951206445694,-0.45213672518730164,0.014653893187642097
25.780421,-0.23202551901340485,0.249347984790802,0.9460311532020569,-0.04632771760225296,-0.44724979996681213,0.013432162813842297
25.804063,-0.23202551901340485,0.25250425934791565,0.9460311532020569,-0.0441896878182888,-0.445417195558548,0.01404302753508091
25.862941,-0.2310381531715393,0.2500763535499573,0.9457874298095703,-0.0444951206445694,-0.44694438576698303,0.01404302753508091
25.921740,-0.233012855052948,0.2500763535499573,0.9457874298095703,-0.04174622893333435,-0.45183128118515015,0.01404302753508091
25.927771,-0.2310381531715393,0.2500763535499573,0.9448127150535583,-0.0444951206445694,-0.445417195558548,0.01404302753508091
25.986678,-0.23177866637706757,0.25056192278862,0.9455438256263733,-0.04541141912341118,-0.44694438576698303,0.015264758840203285
26.045524,-0.23276600241661072,0.25129032135009766,0.9445689916610718,-0.04693858325481415,-0.44694438576698303,0.01373759564012289
26.069187,-0.233012855052948,0.25056192278862,0.9450563788414001,-0.04480055347084999,-0.4484715461730957,0.014348460361361504
26.093009,-0.233012855052948,0.25129032135009766,0.9491991996765137,-0.04541141912341118,-0.4481661021709442,0.015570191666483879
26.151832,-0.23177866637706757,0.2500763535499573,0.9470059275627136,-0.04541141912341118,-0.4490824043750763,0.014348460361361504
26.192997,-0.23153184354305267,0.25129032135009766,0.9453001022338867,-0.04296795651316643,-0.45213672518730164,0.015570191666483879
26.216766,-0.2312850058078766,0.25177592039108276,0.9455438256263733,-0.0441896878182888,-0.4503041207790375,0.015570191666483879
26.275505,-0.23251917958259583,0.25056192278862,0.9455438256263733,-0.047549448907375336,-0.4490824043750763,0.015875622630119324
26.334379,-0.23177866637706757,0.24837680160999298,0.9470059275627136,-0.04296795651316643,-0.44511178135871887,0.016791921108961105
26.358116,-0.23251917958259583,0.25420382618904114,0.9445689916610718,-0.03319411352276802,-0.4484715461730957,0.016791921108961105
26.399476,-0.2312850058078766,0.25420382618904114,0.9462748765945435,-0.04327338933944702,-0.44511178135871887,0.014653893187642097
26.440864,-0.23153184354305267,0.25056192278862,0.9448127150535583,-0.04327338933944702,-0.44724979996681213,0.01373759564012289
26.482045,-0.23325969278812408,0.2510475218296051,0.9460311532020569,-0.04144079238176346,-0.4478606581687927,0.014653893187642097
26.505711,-0.23325969278812408,0.25129032135009766,0.9460311532020569,-0.043578822165727615,-0.4490824043750763,0.01251586526632309
26.547153,-0.23153184354305267,0.25031915307044983,0.9460311532020569,-0.042662523686885834,-0.4496932625770569,0.014348460361361504
26.605938,-0.23227234184741974,0.25056192278862,0.9462748765945435,-0.0444951206445694,-0.4448063373565674,0.014348460361361504
26.611980,-0.23177866637706757,0.25056192278862,0.9455438256263733,-0.04541141912341118,-0.45152586698532104,0.01404302753508091
26.653290,-0.2310381531715393,0.25056192278862,0.9455438256263733,-0.0444951206445694,-0.44663894176483154,0.015570191666483879
26.712075,-0.23177866637706757,0.24983355402946472,0.9455438256263733,-0.0444951206445694,-0.44663894176483154,0.014348460361361504
26.735654,-0.23153184354305267,0.24983355402946472,0.9450563788414001,-0.04174622893333435,-0.4530530273914337,0.013432162813842297
26.759398,-0.23153184354305267,0.25031915307044983,0.9460311532020569,-0.036553870886564255,-0.4475552439689636,0.01373759564012289
26.818181,-0.23202551901340485,0.2515330910682678,0.9453001022338867,-0.036553870886564255,-0.45122042298316956,0.014348460361361504
26.859333,-0.2310381531715393,0.25129032135009766,0.9450563788414001,-0.043578822165727615,-0.4478606581687927,0.014653893187642097
26.883078,-0.23350651562213898,0.25201869010925293,0.9467622637748718,-0.04480055347084999,-0.4438900351524353,0.015264758840203285
26.941927,-0.2310381531715393,0.25031915307044983,0.9467622637748718,-0.043578822165727615,-0.45152586698532104,0.015264758840203285
27.000963,-0.23202551901340485,0.24983355402946472,0.9448127150535583,-0.04296795651316643,-0.44694438576698303,0.015264758840203285
27.024621,-0.23227234184741974,0.25298985838890076,0.9440816044807434,-0.04113536328077316,-0.44633349776268005,0.01404302753508091
27.065839,-0.233012855052948,0.25298985838890076,0.9455438256263733,-0.045105986297130585,-0.445417195558548,0.01251586526632309
27.124791,-0.23251917958259583,0.24959076941013336,0.9465185403823853,-0.04785487800836563,-0.44694438576698303,0.014653893187642097
27.165970,-0.23177866637706757,0.2515330910682678,0.9453001022338867,-0.04144079238176346,-0.44694438576698303,0.016181055456399918
27.189650,-0.23177866637706757,0.2510475218296051,0.9465185403823853,-0.04327338933944702,-0.4499987065792084,0.01404302753508091
27.231031,-0.2312850058078766,0.24983355402946472,0.9465185403823853,-0.039608199149370193,-0.4441954791545868,0.01648648828268051
27.289877,-0.23153184354305267,0.2527470886707306,0.9443252682685852,-0.038997333496809006,-0.44633349776268005,0.01648648828268051
27.295976,-0.23054449260234833,0.25129032135009766,0.9465185403823853,-0.0441896878182888,-0.4441954791545868,0.01373759564012289
27.337366,-0.23153184354305267,0.25129032135009766,0.9462748765945435,-0.047549448907375336,-0.4441954791545868,0.015264758840203285
27.396155,-0.23251917958259583,0.2515330910682678,0.9445689916610718,-0.0444951206445694,-0.4441954791545868,0.01404302753508091
27.419994,-0.23251917958259583,0.25056192278862,0.9467622637748718,-0.0441896878182888,-0.45091500878334045,0.014653893187642097
27.444468,-0.23251917958259583,0.24983355402946472,0.9445689916610718,-0.03716473653912544,-0.44572263956069946,0.015875622630119324
27.503307,-0.2312850058078766,0.25177592039108276,0.9445689916610718,-0.04144079238176346,-0.44572263956069946,0.01373759564012289
27.544634,-0.23153184354305267,0.25031915307044983,0.9460311532020569,-0.045105986297130585,-0.44572263956069946,0.014959326013922691
27.568408,-0.23153184354305267,0.2515330910682678,0.9448127150535583,-0.0441896878182888,-0.4496932625770569,0.01404302753508091
27.609679,-0.23227234184741974,0.2515330910682678,0.9462748765945435,-0.04541141912341118,-0.4487769603729248,0.014959326013922691
27.650879,-0.23325969278812408,0.2515330910682678,0.9453001022338867,-0.04541141912341118,-0.4503041207790375,0.015264758840203285
27.692228,-0.2310381531715393,0.2500763535499573,0.9462748765945435,-0.040524497628211975,-0.4496932625770569,0.014959326013922691
27.715935,-0.2310381531715393,0.2522614896297455,0.9450563788414001,-0.04174622893333435,-0.4478606581687927,0.015264758840203285
27.757222,-0.23325969278812408,0.2527470886707306,0.9450563788414001,-0.0444951206445694,-0.4490824043750763,0.015264758840203285
27.816302,-0.23202551901340485,0.25056192278862,0.9455438256263733,-0.04480055347084999,-0.4539693295955658,0.014959326013922691
27.839938,-0.23079133033752441,0.2515330910682678,0.9462748765945435,-0.04480055347084999,-0.4496932625770569,0.01373759564012289
27.881576,-0.23005081713199615,0.2515330910682678,0.9465185403823853,-0.04327338933944702,-0.45060956478118896,0.013432162813842297
27.922891,-0.23202551901340485,0.24959076941013336,0.9457874298095703,-0.04327338933944702,-0.4475552439689636,0.014348460361361504
27.964164,-0.23202551901340485,0.2515330910682678,0.9448127150535583,-0.042662523686885834,-0.44572263956069946,0.015264758840203285
27.987988,-0.23153184354305267,0.25056192278862,0.9455438256263733,-0.04144079238176346,-0.4478606581687927,0.01648648828268051
28.046917,-0.23276600241661072,0.25056192278862,0.9455438256263733,-0.037470169365406036,-0.4475552439689636,0.015875622630119324
28.105869,-0.23350651562213898,0.24983355402946472,0.9450563788414001,-0.04144079238176346,-0.4503041207790375,0.015264758840203285
28.129532,-0.23153184354305267,0.24910520017147064,0.9457874298095703,-0.04113536328077316,-0.44511178135871887,0.015875622630119324
28.170854,-0.2312850058078766,0.24910520017147064,0.9448127150535583,-0.038081035017967224,-0.4490824043750763,0.014653893187642097
28.212343,-0.23079133033752441,0.25420382618904114,0.9438378810882568,-0.038081035017967224,-0.44633349776268005,0.014653893187642097
28.253598,-0.23153184354305267,0.25177592039108276,0.9455438256263733,-0.0444951206445694,-0.4503041207790375,0.012210432440042496
28.277260,-0.23276600241661072,0.2510475218296051,0.9448127150535583,-0.049687474966049194,-0.445417195558548,0.08979032188653946
28.336301,-0.23153184354305267,0.24910520017147064,0.9448127150535583,-0.04724401235580444,-0.4429737627506256,0.015875622630119324
28.395132,-0.23325969278812408,0.24910520017147064,0.9457874298095703,-0.046633146703243256,-0.4481661021709442,0.0170973539352417
28.418849,-0.23276600241661072,0.2515330910682678,0.9445689916610718,-0.0393027663230896,-0.4496932625770569,0.015875622630119324
28.460209,-0.233012855052948,0.2515330910682678,0.9448127150535583,-0.0444951206445694,-0.4484715461730957,0.015875622630119324
28.501422,-0.23202551901340485,0.25250425934791565,0.9453001022338867,-0.0444951206445694,-0.4484715461730957,0.013432162813842297
28.542627,-0.233012855052948,0.2510475218296051,0.9457874298095703,-0.046633146703243256,-0.4484715461730957,0.01251586526632309
28.566539,-0.233012855052948,0.25129032135009766,0.9445689916610718,-0.04388425499200821,-0.4496932625770569,0.013432162813842297
28.607785,-0.23251917958259583,0.25080475211143494,0.9445689916610718,-0.04327338933944702,-0.4493878483772278,0.01404302753508091
28.666613,-0.2312850058078766,0.25177592039108276,0.9448127150535583,-0.04113536328077316,-0.45183128118515015,0.01404302753508091
28.672839,-0.23153184354305267,0.2532326579093933,0.9443252682685852,-0.04388425499200821,-0.45152586698532104,0.01648648828268051
28.714010,-0.2310381531715393,0.2532326579093933,0.9453001022338867,-0.04541141912341118,-0.4493878483772278,0.012210432440042496
28.773026,-0.23177866637706757,0.25080475211143494,0.9457874298095703,-0.04632771760225296,-0.4493878483772278,0.015264758840203285
28.796667,-0.23325969278812408,0.25056192278862,0.9450563788414001,-0.04327338933944702,-0.44694438576698303,0.012821297161281109
28.820335,-0.23325969278812408,0.2515330910682678,0.9462748765945435,-0.03777560219168663,-0.4545801877975464,0.016181055456399918
28.879268,-0.233012855052948,0.25129032135009766,0.9453001022338867,-0.03777560219168663,-0.45152586698532104,0.01373759564012289
