time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
24.718407,-1.5328493118286133,0.9932644367218018,0.24028509855270386,-0.30105850100517273,0.3991039991378784,-0.4080648422241211
24.777560,-1.4657100439071655,0.7288632988929749,0.1291593313217163,0.3440151810646057,-0.3437081575393677,2.3741209506988525
24.836544,-1.1001464128494263,0.8257375359535217,-0.005061600357294083,0.8931830525398254,-0.31438660621643066,1.6841485500335693
24.878057,-1.0455958843231201,0.601882815361023,0.7483929991722107,1.942344069480896,-1.154326319694519,2.163983106613159
24.901376,-1.0455958843231201,0.1638849973678589,0.27099090814590454,0.9527423977851868,-0.601493239402771,1.1563609838485718
24.937520,-0.7138487100601196,-0.3299970328807831,0.3660326600074768,0.6369250416755676,-0.2722369134426117,0.32375168800354004
24.989056,-0.9619185328483582,-0.0,0.2773270010948181,-0.02006051130592823,-0.537352442741394,0.37323176860809326
25.048045,-0.9273615479469299,-0.10710430145263672,0.2614867389202118,-0.0643482431769371,-0.38494154810905457,0.1939428448677063
25.106949,-0.9419248700141907,-0.09769649058580399,0.24345315992832184,-0.19721144437789917,-0.2820107638835907,0.1939428448677063
25.113020,-0.9579691290855408,-0.10903409868478775,0.16741973161697388,-0.27937281131744385,-0.20443087816238403,0.1230824738740921
25.154456,-0.9905514717102051,-0.10903409868478775,0.22030194103717804,-0.26043596863746643,-0.1809125542640686,0.0830707997083664
25.213318,-0.9500704407691956,-0.10903409868478775,0.1832600235939026,-0.22836557030677795,-0.1809125542640686,0.07360239326953888
25.237119,-0.9747539758682251,-0.11120513826608658,0.1698566973209381,-0.2008766233921051,-0.28017815947532654,0.06688287109136581
25.260777,-0.9747539758682251,-0.12230152636766434,0.15645337104797363,-0.1856050044298172,-0.37486228346824646,0.10231305658817291
25.302560,-0.9861084222793579,-0.12278398126363754,0.15645337104797363,-0.16941706836223602,-0.44022485613822937,0.15057140588760376
25.361690,-1.0122729539871216,-0.1058981716632843,0.17741131782531738,-0.17430399358272552,-0.5266622304916382,0.1890559196472168
25.385270,-0.9527856111526489,-0.08756499737501144,0.13988199830055237,-0.12726736068725586,-0.44114115834236145,0.19638630747795105
25.426522,-0.9488362669944763,-0.08756499737501144,0.11843667179346085,-0.19354625046253204,-0.3684481978416443,0.39277946949005127
25.485579,-1.0117793083190918,-0.1329154670238495,0.25368842482566833,-0.23875027894973755,-0.4377813935279846,0.6490374803543091
25.527152,-1.2213428020477295,-0.15920908749103546,0.17058779299259186,-0.007232340052723885,-0.6393669843673706,0.7993103265762329
25.550902,-1.29958975315094,-0.265830934047699,0.3165622055530548,0.2135954350233078,-0.7969701290130615,1.7162189483642578
25.610012,-1.0998996496200562,-0.3169708549976349,0.3165622055530548,0.6140176057815552,-0.848588228225708,2.86403489112854
25.651348,-1.3975834846496582,-0.28561145067214966,0.06043681874871254,0.7731480002403259,-0.848588228225708,3.5020835399627686
25.674976,-1.6952672004699707,0.0497724786400795,0.2049490511417389,0.7166429758071899,-1.4234124422073364,4.375010013580322
25.716420,-1.8552166223526,0.12309583276510239,0.08821825683116913,0.8638615012168884,-1.1411926746368408,3.896702527999878
25.775329,-0.9885767698287964,-0.37727731466293335,0.011697448790073395,0.8638615012168884,-0.9606820344924927,0.9294245839118958
25.816856,-0.657817006111145,-0.3584616780281067,0.010478964075446129,0.3495129644870758,-0.8491991758346558,0.9294245839118958
25.822905,-0.49194344878196716,-0.3102165162563324,0.01096635777503252,0.1787761151790619,-0.4732115864753723,-1.3659015893936157
25.881779,-0.3240951895713806,-0.2605239748954773,0.01096635777503252,0.17541636526584625,-0.28475964069366455,-2.6783456802368164
25.923519,-0.5511840581893921,-0.13942857086658478,-0.00482057174667716,0.1176896020770073,-0.28475964069366455,-3.040588617324829
25.947172,-0.6348612904548645,-0.0354602076113224,0.002680665347725153,-0.2524947226047516,-0.08378498256206512,-3.623659610748291
25.970834,-0.6348612904548645,-0.11916559189558029,0.01876465603709221,-0.7772279977798462,0.2683788239955902,-4.748567581176758
26.029844,-1.005361557006836,-0.21372613310813904,0.0363108292222023,-0.7772279977798462,0.5903048515319824,-4.737572193145752
26.071136,-1.295393466949463,-0.382343053817749,0.0363108292222023,-0.4397249221801758,0.7393559217453003,-4.737572193145752
26.077200,-1.5935709476470947,-0.002653484931215644,-0.013738629408180714,0.1827467381954193,0.97301185131073,-4.568362236022949
26.136286,-1.9233434200286865,0.08861929178237915,0.048008278012275696,0.27010050415992737,0.906122088432312,-2.5754148960113525
26.195184,-2.0099828243255615,1.2253741025924683,0.29097405076026917,0.47260230779647827,0.906122088432312,-1.3802568912506104
26.218964,-1.610849380493164,1.2083786725997925,0.7391325235366821,0.31591537594795227,0.414070188999176,0.4868527054786682
26.242841,-1.610849380493164,1.4033410549163818,-0.8257639408111572,-0.18804845213890076,-2.006483316421509,1.576941728591919
26.301700,-1.0959502458572388,-1.2304933071136475,-0.09833966195583344,-0.18804845213890076,-1.3183436393737793,2.3038713932037354
26.342980,-1.2640453577041626,0.31174567341804504,0.6830822825431824,1.6314136981964111,-0.9374691247940063,2.3038713932037354
26.349513,-1.0065957307815552,-0.4182857275009155,0.05653766915202141,0.21634432673454285,-0.6317311525344849,1.5497581958770752
26.390726,-0.8841652870178223,-0.4182857275009155,-0.09231395274400711,0.7966663241386414,-0.8571404218673706,0.5317513346672058
26.449395,-1.055469274520874,-0.06199505552649498,0.23614224791526794,0.4102940559387207,-0.8571404218673706,0.44439756870269775
26.473285,-0.9083552360534668,-0.0771922841668129,0.19861292839050293,0.19618578255176544,-0.6806002855300903,0.43889981508255005
26.496990,-0.9083552360534668,-0.0352189801633358,0.20982298254966736,-0.07167862355709076,-0.45641279220581055,0.17714405059814453
26.556202,-0.9515514373779297,-0.08828867971897125,0.1320836991071701,-0.13429231941699982,-0.3983805775642395,0.14934967458248138
26.615097,-0.9774691462516785,-0.09914384037256241,0.17668022215366364,-0.1904919147491455,-0.4026566445827484,0.14934967458248138
26.621143,-0.9547603130340576,-0.0986613929271698,0.177167609333992,-0.22897642850875854,-0.3525657057762146,0.07024262845516205
26.662537,-0.9614248275756836,-0.0986613929271698,0.1657138466835022,-0.26837724447250366,-0.3012530207633972,0.04580802097916603
26.721415,-0.9653741717338562,-0.12543745338916779,0.15157943964004517,-0.26165771484375,-0.3012530207633972,0.06627200543880463
26.745006,-0.9806780219078064,-0.11554720252752304,0.13841982185840607,-0.21828629076480865,-0.34920594096183777,0.0729915201663971
26.768808,-0.9806780219078064,-0.12061294168233871,0.13866350054740906,-0.18285609781742096,-0.388912171125412,0.1133086308836937
26.827746,-0.9915387630462646,-0.12037172168493271,0.1206299439072609,-0.18285609781742096,-0.41517937183380127,0.14996054768562317
26.869114,-0.9740134477615356,-0.12833216786384583,0.1467055082321167,-0.1962951421737671,-0.4194554388523102,0.14996054768562317
26.875432,-1.0068426132202148,-0.1399110108613968,0.1294030249118805,-0.17949634790420532,-0.4735170006752014,0.28587806224823
26.927580,-0.9907982349395752,-0.1478714793920517,0.10064680129289627,-0.10100015252828598,-0.45549649000167847,0.41904670000076294
26.959686,-1.016222357749939,-0.11892437189817429,0.063848577439785,-0.051214635372161865,-0.4802365303039551,0.46913760900497437
26.978246,-1.0468299388885498,-0.05499950423836708,0.042646948248147964,-0.19476798176765442,-0.46129971742630005,0.5977247953414917
26.996688,-1.1334693431854248,-0.3184181749820709,0.2151843160390854,-0.04296795651316643,-0.6772406101226807,1.7718076705932617
27.071356,-1.1751846075057983,-0.2544933259487152,0.19690704345703125,0.2536071240901947,-0.612488865852356,2.1426029205322266
27.095221,-1.4301657676696777,-0.464359849691391,-0.03061063215136528,0.5022292733192444,-0.9405235052108765,4.059192657470703
27.136604,-1.4864442348480225,-0.464359849691391,0.13598284125328064,0.7737588882446289,-1.1161471605300903,5.166691780090332
27.177835,-1.8014066219329834,0.09177558869123459,0.3126630485057831,0.7737588882446289,-0.9615983963012695,4.141964912414551
27.219168,-1.0455958843231201,-0.44096094369888306,-0.03157474473118782,0.9325838685035706,-0.8757717609405518,3.9171664714813232
27.242816,-1.0455958843231201,0.027435559779405594,0.012672236189246178,-0.28548145294189453,-0.6998425722122192,0.31733763217926025
27.284095,-0.5780890583992004,-0.28705883026123047,0.012672236189246178,-0.6672722101211548,-0.7349673509597778,-1.6316280364990234
27.343159,-0.21647486090660095,-0.2887474000453949,0.18642808496952057,-0.7216392159461975,-0.6054638624191284,-1.6316280364990234
27.349202,-0.2991648018360138,-0.2677607536315918,0.14475592970848083,-0.5182211399078369,-0.1912972629070282,-3.314256191253662
27.390385,-0.4450446665287018,-0.2677607536315918,0.12818454205989838,-0.28456515073776245,0.0817594975233078,-4.3927388191223145
27.449408,-0.7580322623252869,-0.0634424090385437,0.08651237934827805,-0.4027675688266754,0.16392087936401367,-4.81057071685791
27.490583,-1.2198617458343506,-0.2831991910934448,0.06068051606416702,-0.8658034205436707,0.3203023672103882,-5.1245551109313965
27.514307,-1.2198617458343506,-0.1898447871208191,0.016083991155028343,-0.6810166835784912,0.6321491003036499,-4.310882568359375
27.555760,-1.626400113105774,-0.052346017211675644,0.016083991155028343,-0.5231080651283264,0.5811418294906616,-3.799894094467163
27.614636,-1.9403749704360962,0.7050696015357971,0.18277263641357422,-0.1559780389070511,0.7011768817901611,-3.799894094467163
27.620672,-1.9579004049301147,2.105497121810913,0.7366955876350403,-0.11107943207025528,0.48767945170402527,-1.2641925811767578
27.662050,-1.851514220237732,2.105497121810913,0.6202084422111511,0.8302639126777649,-1.6976909637451172,1.7033908367156982
27.720916,-1.3378492593765259,-0.5666396617889404,-0.8650515675544739,1.1314204931259155,-1.6976909637451172,1.9419337511062622
27.744514,-0.6254814863204956,-0.051139891147613525,0.3879653811454773,1.3091822862625122,-1.391342043876648,2.69054913520813
27.768443,-0.6254814863204956,0.3729293942451477,0.139638289809227,0.38769206404685974,-0.5217753648757935,1.6203131675720215
27.827277,-0.8298614621162415,-0.4790746569633484,-0.1499197781085968,0.38769206404685974,-0.49367555975914,0.4028587341308594
27.868578,-0.970064103603363,-0.324448823928833,0.0755460262298584,0.07920509576797485,-0.6821274757385254,0.4028587341308594
27.874836,-1.022146463394165,-0.1128937155008316,0.23906661570072174,0.05354875326156616,-0.6931231021881104,0.2757987976074219
27.916179,-0.929089367389679,-0.1128937155008316,0.20031879842281342,-0.02372570149600506,-0.445417195558548,0.19760803878307343
27.975273,-0.9589564800262451,-0.09407810121774673,0.2017809897661209,-0.08084160089492798,-0.445417195558548,0.16462130844593048
27.998951,-0.9693236351013184,-0.09287197142839432,0.13135260343551636,-0.14925850927829742,-0.35470372438430786,0.148127943277359
28.022694,-0.9693236351013184,-0.10396835952997208,0.17058779299259186,-0.21187220513820648,-0.30980512499809265,0.07543498277664185
28.081858,-0.9673489332199097,-0.10999900847673416,0.18033567070960999,-0.2161482572555542,-0.2676554322242737,0.052222106605768204
28.140637,-0.9774691462516785,-0.1056569442152977,0.1513357311487198,-0.22989273071289062,-0.2817053198814392,0.052222106605768204
28.146671,-0.9791969656944275,-0.1268848180770874,0.18106676638126373,-0.17919091880321503,-0.3620341122150421,0.09192834794521332
28.205702,-0.9898109436035156,-0.10927533358335495,0.12282320857048035,-0.16269755363464355,-0.4945918619632721,0.11269776523113251
28.264596,-0.9977096915245056,-0.11337617039680481,0.12526017427444458,-0.16941706836223602,-0.4945918619632721,0.13713237643241882
28.288264,-0.9806780219078064,-0.11747701466083527,0.14719289541244507,-0.15445086359977722,-0.5339926481246948,0.1530148684978485
28.312166,-0.9806780219078064,-0.10975778102874756,0.0726216584444046,-0.13215428590774536,-0.4729061424732208,0.22295893728733063
28.371015,-1.0105451345443726,-0.11024023592472076,0.13549545407295227,-0.1254347711801529,-0.4139576554298401,0.32741689682006836
28.430039,-1.0739818811416626,-0.09673158079385757,0.05605027824640274,-0.10313817858695984,-0.4955081641674042,0.32741689682006836
28.436081,-1.0878046751022339,-0.2622125446796417,0.3094950020313263,-0.24485892057418823,-0.8543914556503296,0.7666290402412415
28.477331,-1.448925256729126,-0.2622125446796417,0.27805811166763306,0.062406301498413086,-0.5963009595870972,2.040893793106079
28.536478,-1.2265263795852661,-0.33578646183013916,0.18935245275497437,0.28567755222320557,-0.5963009595870972,2.540581703186035
28.560145,-1.5326025485992432,-0.49041226506233215,-0.046518515795469284,0.509559690952301,-0.8550024032592773,3.82981276512146
28.583805,-1.5326025485992432,-0.5854552388191223,0.12818454205989838,0.9573239088058472,-1.0831605195999146,4.806281089782715
28.642843,-1.8362103700637817,0.5064653158187866,0.18983983993530273,1.1115673780441284,-0.9243355989456177,2.3072311878204346
28.701486,-0.35840535163879395,0.06288327276706696,0.10405854880809784,0.1329612284898758,-0.8840184211730957,2.3072311878204346
28.707534,-0.4526965916156769,-0.5010262131690979,0.07944517582654953,-1.0020264387130737,-0.5590381622314453,-0.48533928394317627
28.766804,-0.3900003135204315,-0.4918595850467682,0.11989885568618774,-0.3218279182910919,0.02769792079925537,-2.571444272994995
28.825744,-0.34803828597068787,-0.2817518413066864,0.10527703911066055,-0.10680337250232697,0.02769792079925537,-3.042726755142212
28.849406,-0.6783043146133423,-0.18019574880599976,0.08236953616142273,0.06882038712501526,0.19507500529289246,-3.486825704574585
28.873281,-0.6783043146133423,-0.14208205044269562,0.05726876109838486,-0.4501096308231354,0.17186212539672852,-4.530488967895508
28.932263,-1.0075831413269043,-0.12977953255176544,0.05044524744153023,-0.7323293685913086,0.32244041562080383,-4.61509370803833
28.991198,-1.50643789768219,-0.29115962982177734,0.007310905493795872,-0.8871837258338928,0.4360613524913788,-4.61509370803833
28.997238,-1.7236533164978027,0.0007283777231350541,-0.010123200714588165,-0.7014806866645813,0.671549916267395,-4.339287757873535
29.038572,-1.8803939819335938,0.0007283777231350541,-0.06724697351455688,-0.5747261643409729,0.9027624130249023,-2.432166814804077
29.097672,-1.8971787691116333,1.5572714805603027,0.47715842723846436,-0.7014806866645813,0.9027624130249023,-1.1145305633544922
29.121328,-2.3234639167785645,0.23890790343284607,0.5332087278366089,-0.8306787014007568,0.5396029949188232,2.001493215560913
29.144969,-2.3234639167785645,1.370321273803711,-0.655356764793396,0.413959264755249,-1.7691621780395508,1.9895812273025513
29.204001,-0.8170259594917297,-1.2702956199645996,0.5712254643440247,2.0177860260009766,-1.0617802143096924,1.8014346361160278
29.262803,-1.009804606437683,-0.2043183296918869,0.09601655602455139,0.6137121915817261,-0.9695396423339844,1.8014346361160278
29.268839,-0.8429437279701233,0.5399706959724426,0.006336118094623089,0.5425463914871216,-0.9035661220550537,0.3805621862411499
29.327880,-1.2280073165893555,-0.06947305798530579,0.22931872308254242,0.20565418899059296,-0.546820878982544,0.36376339197158813
29.386729,-0.9278551936149597,-0.06103014945983887,0.19520118832588196,0.10272341221570969,-0.546820878982544,0.2745770812034607
29.410327,-0.9799374938011169,-0.0911833867430687,0.1727810651063919,-0.09397520124912262,-0.43747594952583313,0.22234807908535004
29.434144,-0.9799374938011169,-0.10613939166069031,0.15377271175384521,-0.18438327312469482,-0.28903570771217346,0.1640104502439499
29.492928,-0.977962851524353,-0.08081067353487015,0.1510920524597168,-0.18438327312469482,-0.2875085473060608,0.09559354186058044
29.534143,-0.95920330286026,-0.08949480205774307,0.13866350054740906,-0.21492652595043182,-0.2361958622932434,0.07848931103944778
29.558056,-0.9703109264373779,-0.09962629526853561,0.10210897773504257,-0.2463860958814621,-0.2911737263202667,0.04519715532660484
29.616887,-0.9880830645561218,-0.10710430145263672,0.10210897773504257,-0.2308090329170227,-0.33576691150665283,0.08215450495481491
29.658320,-0.9925261735916138,-0.10975778102874756,0.09967201203107834,-0.21309393644332886,-0.33576691150665283,0.10719997435808182
29.681935,-1.0056084394454956,-0.12399011105298996,0.11380642652511597,-0.15964321792125702,-0.4686300754547119,0.23212191462516785
29.723192,-1.01474130153656,-0.12399011105298996,0.10844510048627853,-0.21798086166381836,-0.5269677639007568,0.09040118008852005
29.764560,-0.9831464290618896,-0.08611764758825302,0.1118568480014801,-0.21798086166381836,-0.5410176515579224,0.26174888014793396
29.805852,-0.9900578260421753,-0.12929709255695343,-0.03205680102109909,-0.16269755363464355,-0.49153754115104675,0.4318748712539673
29.829592,-1.0843490362167358,-0.2117963433265686,0.2497892677783966,-0.1901864856481552,-0.7554312944412231,1.2293593883514404
29.888631,-1.1070579290390015,-0.29188331961631775,0.2497892677783966,0.01628597266972065,-0.5987443923950195,2.4440648555755615
29.947295,-1.3719124794006348,-0.4986139237880707,0.12379800528287888,0.3699769675731659,-0.5886651277542114,3.296221971511841
29.970957,-1.4738556146621704,-0.44071972370147705,0.1683945208787918,0.7749806046485901,-0.5901923179626465,5.270233154296875
30.012384,-1.535811424255371,-0.44071972370147705,0.14597441256046295,1.2740575075149536,-0.7765061855316162,4.834075450897217
30.053722,-1.765615463256836,0.356905072927475,0.17789870500564575,1.2740575075149536,-0.6207355260848999,3.799880266189575
30.094965,-0.3727218508720398,0.0016995479818433523,0.07627711445093155,-0.15353457629680634,-0.7487118244171143,1.5289888381958008
30.118862,-0.5163801908493042,-0.4363776445388794,0.10284007340669632,-1.0618911981582642,-0.7111436128616333,-0.9951063990592957
30.177778,-0.3221205174922943,-0.4035709500312805,0.10284007340669632,-0.8349547386169434,-0.25879788398742676,-3.2351491451263428
30.236778,-0.3771648705005646,-0.2325417548418045,0.14573070406913757,-0.5826674103736877,-0.1961841881275177,-3.606555223464966
30.260413,-0.6723803281784058,-0.10372713953256607,0.0972350463271141,-0.5527349710464478,0.055797725915908813,-4.348756313323975
30.301702,-0.7605006694793701,-0.10372713953256607,0.1060081273317337,-0.8939032554626465,0.19140981137752533,-4.907087326049805
30.343229,-1.0801528692245483,-0.22530497610569,0.11648709326982498,-0.8939032554626465,0.24669310450553894,-5.162428855895996
30.384775,-1.6784824132919312,-0.14208205044269562,0.10405854880809784,-0.6590255498886108,0.4049071967601776,-5.016432285308838
30.408475,-2.0171408653259277,0.351078063249588,-0.35190173983573914,-0.3487060070037842,0.1987401843070984,-4.052792072296143
30.467722,-2.2787868976593018,1.0165725946426392,0.33020922541618347,-2.375251531600952,0.8935993909835815,2.1978862285614014
30.526457,-2.754685640335083,0.05122923478484154,0.5848724842071533,-2.1669464111328125,0.8935993909835815,2.8426544666290283
30.550125,-1.1418617963790894,-1.4782322645187378,0.4189148545265198,9.804219007492065e-05,-1.9799107313156128,2.018597364425659
30.591657,-0.7382854223251343,0.47490227222442627,0.44255349040031433,0.917923092842102,-0.8910434246063232,1.7220221757888794
30.650486,-1.0552223920822144,-0.0914246141910553,0.18520961701869965,0.917923092842102,-0.4234260618686676,1.351227045059204
30.691661,-1.2208490371704102,0.40667757391929626,0.1323273777961731,0.8678321242332458,-0.535825252532959,1.351227045059204
30.697853,-1.083855390548706,-0.0989026129245758,0.3063269555568695,0.16594794392585754,-0.7236663103103638,0.35918188095092773
30.756728,-0.9552539587020874,-0.1128937155008316,0.3063269555568695,0.04957813024520874,-0.46649205684661865,0.266330361366272
30.815690,-0.9903045892715454,-0.10420958697795868,0.16693232953548431,-0.0695405974984169,-0.46649205684661865,0.23823057115077972
30.839385,-0.973272979259491,-0.08660009503364563,0.14792397618293762,-0.1599486619234085,-0.3721133768558502,0.19027765095233917
30.880842,-0.9890704154968262,-0.09938507527112961,0.17180629074573517,-0.23477965593338013,-0.3168300688266754,0.08490339666604996
30.951221,-0.9646337628364563,-0.10927533358335495,0.14865507185459137,-0.23966656625270844,-0.3186626732349396,0.0824599340558052
30.969613,-0.9695703983306885,-0.10107364505529404,0.1425626575946808,-0.23264162242412567,-0.3229387402534485,0.08520882576704025
31.001663,-0.9787033200263977,-0.10348591208457947,0.12233582139015198,-0.22958730161190033,-0.3580634891986847,0.09131748229265213
31.020071,-0.9836400747299194,-0.10686306655406952,0.1306215226650238,-0.2207297533750534,-0.3886067569255829,0.09131748229265213
31.077249,-0.9907982349395752,-0.09021848440170288,0.10332746058702469,-0.20912331342697144,-0.3886067569255829,0.06657743453979492
31.100949,-1.0061020851135254,-0.11771823465824127,0.10576443374156952,-0.23386335372924805,-0.4744333028793335,0.24311749637126923
31.159833,-1.0011653900146484,-0.1408759206533432,0.10576443374156952,-0.21950802206993103,-0.5199427604675293,0.2843508720397949
31.201277,-1.012026071548462,-0.14883637428283691,0.1452433168888092,-0.21981345117092133,-0.5199427604675293,0.3765915632247925
31.224935,-1.0927414894104004,-0.29308947920799255,0.197638139128685,-0.22439494729042053,-0.7019805908203125,0.7159271836280823
31.266273,-1.3198301792144775,-0.29308947920799255,0.28853705525398254,-0.05793415755033493,-0.7887234687805176,1.482257604598999
31.311137,-1.2213428020477295,-0.37148788571357727,0.15084834396839142,0.4255656898021698,-0.6445592641830444,2.4666669368743896
31.352573,-1.3573492765426636,-0.42696985602378845,0.15084834396839142,0.6051600575447083,-0.7511552572250366,5.37285852432251
31.411415,-1.6069000959396362,-0.5637449026107788,0.10576443374156952,0.821406364440918,-0.7865854501724243,5.37285852432251
31.417474,-1.9628371000289917,0.34695059061050415,0.23346158862113953,1.2957432270050049,-1.0422325134277344,4.769323825836182
31.458698,-1.7404381036758423,0.34695059061050415,0.11526861041784286,0.869053840637207,-0.9023444652557373,1.6639900207519531
31.517716,-0.2485634982585907,0.09905937314033508,0.08992413431406021,0.5315508246421814,-0.9023444652557373,0.0076289428398013115
31.541388,-0.3887661397457123,-0.494271844625473,0.14475592970848083,-0.8297623991966248,-0.8076603412628174,-0.6930334568023682
31.565124,-0.3887661397457123,-0.49089470505714417,0.238335520029068,-0.2665446400642395,-0.36111781001091003,-2.3582522869110107
31.624190,-0.24732932448387146,-0.2528047561645508,0.24174727499485016,-0.1150500550866127,-0.130210742354393,-3.9901788234710693
31.683069,-0.678551197052002,-0.07429756969213486,0.23273049294948578,-0.40643277764320374,-0.07798177003860474,-3.9901788234710693
31.689112,-0.8298614621162415,-0.06778447329998016,0.28975555300712585,-1.3019611835479736,-0.05599061772227287,-4.441302299499512
31.730527,-0.9747539758682251,-0.06778447329998016,0.2744026482105255,-1.695052981376648,-0.02789081446826458,-5.2558913230896
31.789406,-1.3635200262069702,-0.4428907334804535,0.2134784460067749,-1.516374945640564,-0.02789081446826458,-4.9880266189575195
31.813073,-1.8621280193328857,0.0009711703169159591,0.0065798149444162846,-0.6938448548316956,0.3804726004600525,-4.691451549530029
31.836975,-1.8621280193328857,0.5875580310821533,-0.30514219403266907,-0.489205002784729,0.29647862911224365,-2.506692409515381
31.895962,-2.1388309001922607,2.327166795730591,0.2137221246957779,-2.2811782360076904,0.17400014400482178,3.123652458190918
31.955057,-2.3365464210510254,1.0420657396316528,0.28975555300712585,-0.48095834255218506,-1.8274997472763062,3.123652458190918
31.961110,-1.0584312677383423,-1.3455580472946167,0.783729076385498,0.9704574942588806,-1.2138856649398804,2.8368513584136963
32.002354,-0.8160386681556702,-1.3455580472946167,0.6148471236228943,1.8760652542114258,-0.678156852722168,1.511273741722107
32.061528,-0.8599753975868225,-0.44120216369628906,-0.02217463031411171,0.2380300611257553,-0.41670653223991394,1.2476853132247925
32.102853,-0.9624121785163879,-0.24170835316181183,0.06945360451936722,0.20107270777225494,-0.7984973192214966,0.3460482954978943
32.126538,-0.9624121785163879,-0.08684132248163223,0.2965790629386902,0.028808707371354103,-0.6686884164810181,0.315199613571167
32.167998,-0.8866336345672607,-0.08225803077220917,0.2965790629386902,-0.06862429529428482,-0.5324654579162598,0.21532312035560608
32.226873,-0.9500704407691956,-0.10782797634601593,0.21542800962924957,-0.14650961756706238,-0.479320228099823,0.21532312035560608
32.232962,-0.9893172979354858,-0.09624913334846497,0.1900835484266281,-0.1956842690706253,-0.4441954791545868,0.1939428448677063
32.274390,-0.9816653728485107,-0.09624913334846497,0.20153729617595673,-0.21492652595043182,-0.39196649193763733,0.10872714221477509
32.333246,-0.9611780643463135,-0.08780623227357864,0.1917894184589386,-0.21492652595043182,-0.3870795667171478,0.08184906840324402
32.374508,-0.97500079870224,-0.12037172168493271,0.17034409940242767,-0.22225691378116608,-0.3773057460784912,0.10109132528305054
32.398368,-0.97500079870224,-0.10059119760990143,0.1917894184589386,-0.17674745619297028,-0.4237315058708191,0.12094444781541824
32.439634,-0.9658678770065308,-0.1056569442152977,0.1917894184589386,-0.16483557224273682,-0.4842071533203125,0.1380486786365509
32.498453,-0.9974628686904907,-0.112411268055439,0.15182313323020935,-0.17369312047958374,-0.4499987065792084,0.1380486786365509
32.504673,-0.9656210541725159,-0.11120513826608658,0.18642808496952057,-0.19782230257987976,-0.42556408047676086,0.17775490880012512
32.545928,-0.9488362669944763,-0.11120513826608658,0.16083991527557373,-0.19385167956352234,-0.4533584713935852,0.22692956030368805
32.604748,-1.0065957307815552,-0.1201304942369461,0.2354111522436142,-0.19782230257987976,-0.4533584713935852,0.28312915563583374
32.628401,-1.0231337547302246,-0.10831042379140854,0.09967201203107834,-0.11779894679784775,-0.37028077244758606,0.4025533199310303
32.652089,-1.0231337547302246,-0.17247651517391205,0.24150356650352478,-0.14620418846607208,-0.9050933122634888,1.2284431457519531
32.711088,-1.2480010986328125,-0.28440535068511963,0.33459576964378357,-0.14620418846607208,-0.8140743970870972,2.0836544036865234
32.752370,-1.1865389347076416,-0.42624616622924805,0.3214361369609833,0.23253224790096283,-0.7364945411682129,2.0836544036865234
32.758405,-1.3637669086456299,-0.48438161611557007,-0.0732726901769638,1.0202430486679077,-0.9108965396881104,4.930286884307861
32.817495,-1.6069000959396362,-0.5019910931587219,0.11843667179346085,0.9362490177154541,-1.5862079858779907,4.3111748695373535
32.876443,-1.6377545595169067,0.1347498744726181,0.21128517389297485,1.4646475315093994,-1.5862079858779907,4.108978271484375
32.900085,-0.5499498248100281,-0.14956006407737732,0.06506705284118652,0.7777295112609863,-1.0388727188110352,3.5573668479919434
32.923995,-0.5499498248100281,-0.29960256814956665,0.11697448790073395,-0.5719772577285767,-0.5321600437164307,-0.739459216594696
32.982982,-0.39296236634254456,-0.4653247594833374,0.08870565891265869,-0.44094666838645935,-0.2762075364589691,-2.6670446395874023
33.042067,-0.38506361842155457,-0.1753712296485901,0.14719289541244507,-0.3282420039176941,-0.19404615461826324,-2.6670446395874023
33.048126,-0.5334118008613586,-0.1415995955467224,0.14183156192302704,-0.5735043883323669,0.05854661762714386,-3.7644639015197754
33.089455,-0.6570764780044556,-0.1415995955467224,0.17058779299259186,-0.9375801086425781,0.33801746368408203,-4.787662982940674
33.148617,-0.9754945039749146,-0.14570043981075287,0.1859406977891922,-1.0628074407577515,0.4556090235710144,-5.180449485778809
33.189852,-1.3985707759857178,-0.3589441180229187,0.18374742567539215,-0.8664143085479736,0.8117434978485107,-5.0463643074035645
33.213590,-1.3985707759857178,-0.07912209630012512,0.11088206619024277,-0.3236605226993561,0.8425921201705933,-4.86127233505249
33.255077,-1.952470064163208,0.04734455421566963,0.11088206619024277,-0.14742591977119446,0.6956790685653687,-2.104743003845215
33.314045,-2.1119258403778076,2.0588810443878174,0.6969729661941528,-0.12757278978824615,0.7472971677780151,-2.104743003845215
33.320159,-1.4022732973098755,0.096145860850811,0.11794926971197128,-0.16239212453365326,0.3691715896129608,2.858536958694458
33.361647,-2.1114320755004883,0.096145860850811,0.14499962329864502,0.4096831977367401,-1.694636583328247,1.6578813791275024
33.402928,-1.1349502801895142,-1.2121601104736328,-0.33382460474967957,0.4096831977367401,-1.2972687482833862,2.7039880752563477
33.444154,-1.380551815032959,0.6455854177474976,0.5414943695068359,2.3073360919952393,-0.9948904514312744,1.8637429475784302
33.468164,-0.8619500994682312,-0.43903112411499023,0.40502414107322693,0.9942812919616699,-0.5208591222763062,1.6190913915634155
33.526729,-1.292184591293335,0.8182109594345093,0.40502414107322693,-0.08847741782665253,-0.6912904977798462,0.35857105255126953
