Time,gyr1,gyr2,gyr3,accx,accy,accz
31.551450,-0.7260537147521973,-0.3137979209423065,-0.17051991820335388,-0.15229760110378265,-0.24436183273792267,0.9701571464538574
31.592442,-0.5208029747009277,-0.3137979209423065,-0.28536257147789,-0.11700009554624557,-0.13966980576515198,0.850745677947998
31.651373,0.2155950665473938,-0.24599188566207886,-0.0892748311161995,-0.10243679583072662,-0.13966980576515198,0.9375017285346985
31.674889,0.6496148109436035,-0.03127275034785271,0.03198191896080971,-0.18512673676013947,-0.3181769549846649,0.9289723634719849
31.715806,0.9681810736656189,-0.03127275034785271,0.1339964121580124,-0.1495824009180069,-0.37800097465515137,0.9587033987045288
31.774480,1.3438631296157837,0.2967619001865387,0.4064423143863678,-0.1631583720445633,-0.37800097465515137,1.0059806108474731
31.797956,1.3450849056243896,-0.0367705374956131,0.5884801149368286,-0.21227866411209106,-0.48221057653427124,0.9825856685638428
31.821460,1.3450849056243896,-0.2701210379600525,0.3306950330734253,-0.11305072158575058,-0.396816611289978,0.8563507199287415
31.880028,0.7620140314102173,-0.4961411654949188,0.1281931847333908,-0.11305072158575058,-0.5145348310470581,0.9177623391151428
31.921000,0.02195078320801258,-0.5724993944168091,0.24578474462032318,-0.03974054008722305,-0.6539634466171265,0.7703257203102112
31.944491,0.02195078320801258,-0.09785705804824829,0.8844443559646606,-0.11231022328138351,-0.6981077194213867,0.7722753286361694
31.986885,-0.1338198482990265,0.0035465704277157784,1.00142502784729,-0.18956977128982544,-0.8833692669868469,0.8892498016357422
32.028974,-0.24377559125423431,-0.22705507278442383,0.7720451354980469,-0.18956977128982544,-0.7613089680671692,0.693804919719696
32.070717,0.35884296894073486,-0.2386614978313446,-0.2823082506656647,0.11152512580156326,-0.7478002905845642,0.6250824332237244
32.095218,0.44405868649482727,0.256750226020813,-0.3827955722808838,-0.02443673089146614,-0.5005437135696411,0.6124101877212524
32.137089,0.3728928864002228,0.23353734612464905,-0.3528631627559662,-0.19722168147563934,-0.5405872464179993,0.7179309129714966
32.197010,-0.08861582726240158,0.03592243045568466,-0.23282817006111145,-0.11724693328142166,-0.5483064651489258,0.6340991854667664
32.238993,-0.14725887775421143,0.18497353792190552,-0.036129552870988846,-0.11403807252645493,-0.5483064651489258,0.6594436764717102
32.262757,-0.34212490916252136,0.041420213878154755,0.04908614605665207,-0.10416464507579803,-0.7099277973175049,0.6287378668785095
32.286478,-0.34212490916252136,-0.1882651150226593,0.2399815320968628,-0.1532849371433258,-0.5085041522979736,1.1734004020690918
32.328142,-0.4252025783061981,-0.5208812355995178,0.2399815320968628,-0.41443705558776855,-0.7584142088890076,1.122955083847046
32.370216,0.23697535693645477,-0.9497086405754089,0.6184125542640686,0.14934667944908142,-0.7584142088890076,0.8792582154273987
32.393859,0.531717836856842,-0.260652631521225,0.6535372734069824,-0.5329181551933289,-0.5258724689483643,1.1185685396194458
32.435459,0.2149842083454132,-0.6262555122375488,-0.3708837032318115,-0.14489252865314484,-0.13170933723449707,0.8392919301986694
32.477517,0.12365984171628952,-0.7056679725646973,-0.3708837032318115,0.001212229602970183,-0.47473257780075073,0.9067959785461426
32.519731,-0.049520447850227356,-0.2551548480987549,0.18317106366157532,0.0033942428417503834,-0.47473257780075073,0.902653157711029
32.543692,0.06837654113769531,-0.40451139211654663,0.048780713230371475,-0.16365203261375427,-0.38282549381256104,0.9067959785461426
32.568132,0.07143086940050125,-0.3648051619529724,0.027094997465610504,-0.19697484374046326,-0.3741413652896881,0.9099640250205994
32.627668,0.05035601556301117,-0.38282570242881775,0.010296203196048737,-0.09996844083070755,-0.33313295245170593,0.904358983039856
32.669502,0.05341034382581711,-0.23560717701911926,0.05458393320441246,-0.09996844083070755,-0.37148788571357727,0.906552255153656
32.711271,0.043941929936409,-0.2936393618583679,-0.07675209641456604,-0.18932293355464935,-0.32806721329689026,0.906552255153656
32.717347,0.027448570355772972,-0.34220314025878906,0.009685338474810123,-0.15402545034885406,-0.34905385971069336,0.9153253436088562
32.759633,0.01798016019165516,-0.23713433742523193,0.015793990343809128,-0.17550013959407806,-0.3396460711956024,0.9126446843147278
32.822761,-0.025696704164147377,-0.2942502200603485,0.007241877261549234,-0.15797480940818787,-0.3304794728755951,0.9106951355934143
32.864894,-0.02600213699042797,-0.29760998487472534,0.007241877261549234,-0.17130392789840698,-0.3292733430862427,0.908745527267456
32.923702,-0.01164680439978838,-0.32204461097717285,0.007547310087829828,-0.17130392789840698,-0.3328917324542999,0.9085018634796143
32.965151,0.013093238696455956,-0.3593073785305023,0.008769040927290916,-0.15476596355438232,-0.33433911204338074,0.9106951355934143
32.988801,0.01645299792289734,-0.36388885974884033,-0.011694945394992828,-0.16636721789836884,-0.3307207226753235,0.9160564541816711
33.047547,0.013093238696455956,-0.3754953145980835,-0.011694945394992828,-0.15032291412353516,-0.3196243345737457,0.9245858788490295
33.106532,-0.003094690851867199,-0.37916049361228943,-0.018109031021595,-0.16834191977977753,-0.31407612562179565,0.9245858788490295
33.112569,-0.024780407547950745,-0.3507552742958069,-0.02024705708026886,-0.1493355631828308,-0.32058921456336975,0.9935520887374878
33.153712,-0.04127376526594162,-0.3507552742958069,-0.05964786559343338,-0.1710571050643921,-0.2909184396266937,0.9404261112213135
33.212651,-0.2144540548324585,-0.289974182844162,-0.14242011308670044,-0.05924055725336075,-0.2909184396266937,0.9548042416572571
33.236230,-0.6768790483474731,0.053026653826236725,-0.32842856645584106,-0.15649381279945374,-0.25714680552482605,0.9716193079948425
33.259833,-0.6768790483474731,0.23842427134513855,-0.7877992391586304,-0.250538170337677,-0.309251606464386,0.921417772769928
33.318717,-1.9074671268463135,0.347158282995224,-1.0049618482589722,-0.250538170337677,-0.3890973925590515,0.8617120385169983
33.359930,-3.058948040008545,0.23292645812034607,-1.0767384767532349,-0.17550013959407806,-0.5208067297935486,0.7530232667922974
33.383645,-3.388204574584961,-0.17757496237754822,-0.6109537482261658,-0.529462456703186,-0.9364389181137085,1.1258794069290161
33.442600,-3.129503011703491,-0.4112309217453003,-0.6109537482261658,-0.48404473066329956,-0.6802570819854736,1.0632493495941162
33.467405,-2.2645177841186523,-0.43810898065567017,0.31175822019577026,-0.48404473066329956,-0.34784775972366333,0.7505862712860107
33.508278,-0.7459068298339844,-0.8837352395057678,-0.3925694227218628,-0.029620278626680374,-0.32782599329948425,0.8314936757087708
33.531841,-0.7459068298339844,-0.6442760229110718,-0.10149213671684265,-0.2964496314525604,-0.4086366593837738,0.7759307622909546
33.590527,0.5234711766242981,-0.6332804560661316,0.14224308729171753,-0.2964496314525604,-0.32854968309402466,0.7932332158088684
33.631544,1.4553459882736206,-0.7117766737937927,0.23845437169075012,-0.22486726939678192,-0.43179434537887573,0.7676450610160828
33.655079,1.4553459882736206,-0.5089693665504456,0.7088205814361572,-0.1532849371433258,-0.5229777693748474,0.853670060634613
33.696289,1.9214361906051636,-0.3965701460838318,0.7088205814361572,-0.23202551901340485,-0.5574730038642883,0.8244264125823975
33.754971,2.214346170425415,-0.5175215005874634,0.7897602319717407,-0.23177866637706757,-0.5692931413650513,0.8244264125823975
33.761107,2.141653060913086,-0.5666961669921875,0.9919566512107849,-0.1671077311038971,-0.6028234958648682,0.8339306116104126
33.819615,1.973970651626587,-0.514467179775238,0.9919566512107849,-0.16834191977977753,-0.5543370842933655,0.7610653042793274
33.878110,1.212221622467041,-0.6314478516578674,0.5102893710136414,-0.250538170337677,-0.5492714047431946,0.7610653042793274
33.884118,0.5708132386207581,-1.2487272024154663,-0.06606195122003555,-0.0678798034787178,-0.6112663745880127,0.764477014541626
33.942730,0.09281115233898163,-1.1467126607894897,0.4968503713607788,0.05115608870983124,-0.8896411061286926,1.0242578983306885
34.001818,-0.024169541895389557,-0.20964539051055908,1.0212781429290771,-0.17722800374031067,-0.8896411061286926,0.8370987176895142
34.025815,0.7565162181854248,-1.1448800563812256,-0.06758911162614822,0.07152154296636581,-0.5097103714942932,0.7464434504508972
34.050532,0.6639701724052429,0.004157435614615679,0.4660016894340515,0.19177472591400146,-0.47425010800361633,0.5373515486717224
34.092301,0.48468121886253357,0.004157435614615679,0.5344185829162598,-0.32532939314842224,-1.1043320894241333,0.8112668395042419
34.134619,-0.23033656179904938,0.22193089127540588,0.10742377489805222,-0.3650699257850647,-0.39657536149024963,0.6214269995689392
34.194078,0.3276888430118561,-0.5114128589630127,0.8059481382369995,0.10061505436897278,-0.5034384727478027,0.708670437335968
34.217806,0.10258499532938004,-0.16077616810798645,0.9067409038543701,-0.3411268889904022,-0.6455205082893372,0.3933267295360565
34.259434,0.2003234475851059,-0.3513661324977875,-0.5333738923072815,-0.49194344878196716,-0.47449132800102234,1.3286352157592773
34.318978,-2.5775864124298096,-0.3648051619529724,1.6119848489761353,-0.23350651562213898,-0.30708056688308716,0.7722753286361694
34.361592,0.13648802042007446,-1.2444511651992798,-1.5064822435379028,-0.9130451083183289,-0.30708056688308716,0.8553759455680847
34.385833,-0.14450998604297638,-0.5043879151344299,0.17248092591762543,0.755219042301178,-0.4308294355869293,0.9201992750167847
34.410257,-0.025696704164147377,0.4424532651901245,0.32214292883872986,-0.5578485727310181,-0.37655362486839294,0.9979385733604431
34.452112,-0.014701129868626595,0.4424532651901245,-0.10607362538576126,-0.17130392789840698,-0.20745427906513214,0.8841321468353271
34.494388,0.016147565096616745,-0.5825786590576172,-0.06056416407227516,0.02569926716387272,-0.38427284359931946,0.9102077484130859
34.536583,-0.026307569816708565,-0.22247356176376343,0.006936444900929928,-0.15106341242790222,-0.38427284359931946,0.8997287750244141
34.560891,-0.038830310106277466,-0.3339564800262451,0.034119948744773865,-0.13946214318275452,-0.37028175592422485,0.9019220471382141
34.584646,-0.038830310106277466,-0.23010939359664917,0.025567833334207535,-0.1303292214870453,-0.36328622698783875,0.903627872467041
34.626209,-0.0373031422495842,-0.26187437772750854,0.025567833334207535,-0.1671077311038971,-0.3640098571777344,0.9053338170051575
34.668159,-0.02905646339058876,-0.31349247694015503,0.023429807275533676,-0.21598118543624878,-0.3640098571777344,0.9033842086791992
34.691903,-0.014701129868626595,-0.3644997179508209,0.001438657520338893,-0.1261330097913742,-0.34977754950523376,0.9002161026000977
34.715739,-0.014701129868626595,-0.3208228647708893,0.017321154475212097,-0.16167734563350677,-0.3449530303478241,0.9014346599578857
34.774613,-0.02447497472167015,-0.29302850365638733,0.02923302724957466,-0.16167734563350677,-0.36376863718032837,0.8997287750244141
34.815831,-0.02050434984266758,-0.3538095951080322,0.0322873517870903,-0.1651330441236496,-0.35629063844680786,0.8997287750244141
34.822059,-0.011952236294746399,-0.39259952306747437,0.0322873517870903,-0.13329125940799713,-0.34953632950782776,0.9011909365653992
34.880989,-0.018060889095067978,-0.3855745792388916,0.0322873517870903,-0.17500647902488708,-0.35677310824394226,0.9077707529067993
34.922392,-0.0015675276517868042,-0.40420597791671753,0.0524459071457386,-0.15451911091804504,-0.35677310824394226,0.9058212041854858
34.946028,0.0005705012008547783,-0.4362764060497284,0.018848318606615067,-0.12489883601665497,-0.34977754950523376,0.908745527267456
34.987316,0.012482373043894768,-0.31776854395866394,0.01976461336016655,-0.1688355803489685,-0.3666633665561676,0.9136195182800293
35.046379,0.026226842775940895,-0.4451339542865753,-0.07125430554151535,-0.1688355803489685,-0.3379574716091156,0.9221488833427429
35.087612,0.007900884374976158,-0.3950429856777191,0.05855455994606018,-0.0757785439491272,-0.3114226162433624,0.9231236577033997
35.111218,-0.036386847496032715,-0.41275808215141296,-0.05048488825559616,-0.1456330269575119,-0.3167296051979065,0.9297034740447998
35.170104,-0.08128544688224792,-0.4668196737766266,-0.05048488825559616,-0.08836716413497925,-0.3396460711956024,0.906552255153656
35.228848,-0.2034584879875183,-0.27622970938682556,0.07565878331661224,-0.07059499621391296,-0.3587028980255127,0.906552255153656
35.234889,-0.19093574583530426,-0.32784780859947205,-0.09049656242132187,-0.15254443883895874,-0.32058921456336975,0.9221488833427429
35.278792,-0.33174020051956177,-0.2792840301990509,0.03320365026593208,-0.11551907658576965,-0.3321680426597595,0.8841321468353271
35.319794,-0.3607562780380249,-0.2792840301990509,0.3905598223209381,0.014061863534152508,-0.5126050114631653,0.8553759455680847
35.378416,-0.2346126139163971,-0.18185102939605713,0.3114527761936188,0.02448703721165657,-0.5126050114631653,0.8419725894927979
35.401846,0.11724575608968735,-0.5147725939750671,-0.1292865127325058,-0.15056973695755005,-0.40550073981285095,0.8963170051574707
35.442790,0.20643208920955658,-0.5147725939750671,-0.07064343988895416,-0.07800006866455078,-0.3365101218223572,0.9284850358963013
35.501449,0.15878459811210632,-0.3742735683917999,0.024346105754375458,-0.1088545173406601,-0.3365101218223572,0.9404261112213135
35.524894,-0.11488303542137146,-0.16383051872253418,0.005103848874568939,-0.041221555322408676,-0.32034799456596375,0.9216614961624146
35.565907,-0.23705607652664185,-0.16383051872253418,0.08909782022237778,-0.11156971007585526,-0.23567770421504974,0.9231236577033997
35.624420,-0.6362565159797668,-0.029745586216449738,0.3960576057434082,-0.16612039506435394,-0.23567770421504974,1.030106544494629
35.647905,-1.1918385028839111,-0.34220314025878906,0.7091259956359863,-0.07923424243927002,-0.53214430809021,0.9967200756072998
35.671378,-1.1918385028839111,-0.6882583498954773,1.6687953472137451,-0.15575329959392548,-0.6175382733345032,1.0547199249267578
35.730037,-1.9865741729736328,-1.2969855070114136,2.170926570892334,-0.15575329959392548,-1.063323736190796,1.02303946018219
35.770928,-1.3570775985717773,-1.767046332359314,0.6761392951011658,0.1585596352815628,-0.4708729386329651,1.0098797082901
35.794654,-1.3570775985717773,-1.874558687210083,0.7390584349632263,-0.4057977795600891,-0.24146711826324463,0.9835605025291443
35.853249,-1.0714980363845825,-2.114628791809082,0.05702739581465721,-0.4057977795600891,0.11095620691776276,0.7881156206130981
35.894230,-0.9856714606285095,-2.6683781147003174,1.3410661220550537,-0.6314055919647217,0.06191210821270943,0.772519052028656
35.917721,-0.9856714606285095,-2.3754682540893555,2.1944448947906494,-0.5696967244148254,-0.13870488107204437,0.8112668395042419
35.976340,-1.37845778465271,-2.0352160930633545,2.358767509460449,-0.3260698914527893,-0.2038358747959137,1.2004506587982178
36.034749,-1.0721088647842407,-1.1390769481658936,1.67673659324646,-0.5529118776321411,-0.37655362486839294,1.2289632558822632
36.058260,-0.42367541790008545,-2.1628870964050293,1.3209075927734375,-0.8278867602348328,-0.20287097990512848,0.8183339834213257
36.116861,0.4785725474357605,-2.1824347972869873,1.3209075927734375,-0.8816969394683838,-0.2737913727760315,0.8258886337280273
36.175345,0.9620723724365234,-1.8009493350982666,2.64251446723938,-0.9764817953109741,-0.36111515760421753,0.8258886337280273
36.181407,1.230242133140564,-1.9964263439178467,3.2393298149108887,-0.8770070672035217,-0.5521660447120667,0.6258134841918945
36.239983,1.5298715829849243,-1.8583706617355347,3.2393298149108887,-0.6296777129173279,-0.9627325534820557,0.756434977054596
36.298814,1.5701886415481567,-0.875793993473053,1.885957956314087,-0.49441179633140564,-0.9644211530685425,0.6638302206993103
36.322760,1.6660945415496826,-1.1885570287704468,0.48554936051368713,-0.5529118776321411,-0.5618151426315308,0.45668789744377136
36.347058,1.6660945415496826,-1.0960109233856201,-0.4221963882446289,-0.3124939203262329,-0.8037647008895874,1.0449721813201904
36.406547,0.2556067407131195,-0.2951665222644806,0.12513886392116547,-0.2752217650413513,-0.8315056562423706,0.5990068912506104
36.468012,1.3175959587097168,1.2506279945373535,1.2534070014953613,-0.22215208411216736,-1.1972041130065918,0.5076205134391785
36.526648,0.41626429557800293,-0.7578969597816467,-0.7193823456764221,-0.13921530544757843,-1.327224850654602,0.5076205134391785
36.532757,0.6807689666748047,-0.3394542634487152,0.37437188625335693,0.1532258242368698,-1.0942007303237915,0.07286535203456879
36.574152,0.8502840399742126,-0.3394542634487152,0.5496901869773865,-0.20857611298561096,-0.10179732739925385,1.7114830017089844
36.632954,-1.0223233699798584,-1.377619743347168,-2.091996669769287,-0.021474702283740044,-0.10179732739925385,2.6860268115997314
36.656527,-1.505517840385437,-1.5052906274795532,0.3413851857185364,-0.4364054203033447,-2.014718770980835,1.5952396392822266
36.680305,-1.505517840385437,-1.8201916217803955,-2.4087302684783936,0.22523225843906403,0.3535059988498688,0.8926615715026855
36.739162,0.06868197023868561,-1.0392004251480103,0.5002101063728333,0.22523225843906403,-0.8821631073951721,0.8631742596626282
36.780345,0.12365984171628952,-0.5773863196372986,-0.21877826750278473,-0.614867627620697,-0.3459179401397705,0.8631742596626282
36.786578,-0.010425074025988579,-0.16993916034698486,0.03900687023997307,-0.4230763018131256,-0.36183884739875793,0.908745527267456
36.845414,-0.03058362752199173,-0.3107436001300812,0.03900687023997307,-0.15970265865325928,-0.36111515760421753,0.905577540397644
36.886707,-0.04005203768610954,-0.5459267497062683,0.0729098916053772,-0.04714560881257057,-0.36111515760421753,0.907283365726471
36.910401,-0.02447497472167015,-0.4164232909679413,0.01365596242249012,-0.09774692356586456,-0.3526722490787506,0.8997287750244141
36.951675,-0.037914007902145386,-0.4164232909679413,0.03534168004989624,-0.11625958979129791,-0.3466416001319885,0.9031404852867126
36.992896,-0.05288020521402359,-0.3504498302936554,0.030149325728416443,-0.11625958979129791,-0.3538784086704254,0.9031404852867126
37.034285,-0.0779256820678711,-0.280200332403183,0.06344147771596909,-0.13255074620246887,-0.37679484486579895,0.9050900936126709
37.059255,-0.06509751081466675,-0.2243061661720276,0.098260797560215,-0.1532849371433258,-0.37607115507125854,0.8989976644515991
37.100420,-0.07853654772043228,-0.2243061661720276,0.04542095586657524,-0.15377859771251678,-0.3582204580307007,0.8963170051574707
37.158891,-0.052574776113033295,-0.33151301741600037,0.04511552304029465,-0.17179761826992035,-0.3582204580307007,0.8992413878440857
37.182353,-0.040968336164951324,-0.2646232545375824,0.06680124253034592,-0.166860893368721,-0.3801720142364502,0.8972918391227722
37.223561,-0.047076985239982605,-0.2646232545375824,0.021902643144130707,-0.08688614517450333,-0.3541196286678314,0.891686737537384
37.282051,-0.033332519233226776,-0.2126997411251068,0.050307877361774445,-0.11798743903636932,-0.3591853678226471,0.892417848110199
37.323092,-0.019588053226470947,-0.23682889342308044,0.026178698986768723,-0.1513102501630783,-0.37510624527931213,0.8963170051574707
37.346761,-0.019588053226470947,-0.22247356176376343,0.014266828075051308,-0.1940128207206726,-0.3726940155029297,0.9024094343185425
37.405284,0.015231266617774963,-0.2594309151172638,-8.850556332617998e-05,-0.1940128207206726,-0.3514661490917206,0.894611120223999
37.446275,0.008206317201256752,-0.2951665222644806,-0.010167782194912434,-0.19277863204479218,-0.3603914976119995,0.8992413878440857
37.469977,0.008206317201256752,-0.3513661324977875,-0.050790321081876755,-0.12465199828147888,-0.35556697845458984,0.9024094343185425
37.528449,0.0387495756149292,-0.38771259784698486,-0.07430863380432129,-0.12465199828147888,-0.3297557830810547,0.9082581996917725
37.569393,-0.011341371573507786,-0.4249753952026367,-0.08347161114215851,-0.21993055939674377,-0.34833019971847534,0.911669909954071
37.593093,-0.04066290333867073,-0.41275808215141296,-0.0892748311161995,-0.10786718130111694,-0.34905385971069336,0.9070396423339844
37.651575,-0.10694178193807602,-0.33212387561798096,-0.0892748311161995,-0.08120892941951752,-0.3519485592842102,0.9060648679733276
37.710202,-0.15520012378692627,-0.2078128159046173,-0.006197158247232437,-0.21104447543621063,-0.36425110697746277,0.9060648679733276
37.716168,-0.15061864256858826,-0.3305967152118683,-0.09080199152231216,-0.20882296562194824,-0.3890973925590515,0.8919304609298706
37.775131,-0.1029711589217186,-0.4500208795070648,-0.09813237935304642,-0.12884820997714996,-0.3796895742416382,0.8892498016357422
37.834120,-0.062043190002441406,-0.42864057421684265,-0.032158929854631424,-0.07750639319419861,-0.3796895742416382,0.8921741247177124
37.863162,-0.018060889095067978,-0.4017625153064728,-0.0385730154812336,-0.11107604205608368,-0.3661809265613556,0.9046027064323425
37.940481,-0.03058362752199173,-0.35289329290390015,-0.006197158247232437,-0.11107604205608368,-0.31528225541114807,0.9089892506599426
37.981828,-0.06143232434988022,-0.3565584719181061,-0.0639239251613617,-0.11798743903636932,-0.33361542224884033,0.9089892506599426
37.987921,-0.1377904713153839,-0.30646753311157227,-0.15677544474601746,-0.12070263177156448,-0.3591853678226471,0.9092329144477844
38.047006,-0.17810757458209991,-0.32815325260162354,-0.45457223057746887,-0.30755719542503357,-0.5118813514709473,0.9141069054603577
38.105861,-0.23858323693275452,-0.23255285620689392,-0.7432060837745667,-0.233012855052948,-0.5118813514709473,0.889493465423584
38.129470,-0.21811924874782562,-0.3449520468711853,-0.7148008346557617,-0.026164578273892403,-0.4156322181224823,0.9143506288528442
38.170889,-0.25629833340644836,-0.1681065559387207,-0.9017256498336792,-0.0933038741350174,-0.4568818509578705,0.9333589673042297
38.229747,-0.5091965794563293,-0.16474679112434387,-1.0773494243621826,-0.0933038741350174,-0.4711141586303711,0.8602498769760132
38.271069,-0.6090729832649231,0.5447731614112854,-0.9344069361686707,-0.12094946205615997,-0.43493029475212097,0.953342080116272
38.294951,-0.49881184101104736,1.2949156761169434,-0.622865617275238,-0.4154243767261505,-0.4081542193889618,1.0154846906661987
38.353721,-0.2785949110984802,1.5291825532913208,-0.622865617275238,-0.359145849943161,-0.2822343111038208,0.984535276889801
38.394930,0.09372744709253311,0.6385409832000732,-2.1692709922790527,0.0033942428417503834,-0.2822343111038208,0.9297034740447998
38.418723,0.4672715663909912,1.5304042100906372,-2.4670677185058594,0.09819059818983078,-0.26510724425315857,1.1168626546859741
38.459947,0.492622435092926,1.5304042100906372,-2.440800666809082,0.022305024787783623,-0.11361739784479141,1.1207618713378906
38.501338,0.7012329697608948,1.0392686128616333,-2.5098283290863037,0.022305024787783623,-0.09335441887378693,1.0734845399856567
38.542491,1.1850382089614868,0.6629756093025208,-1.9166781902313232,0.0792798176407814,-0.1399110108613968,1.1792490482330322
38.566101,1.1850382089614868,0.38594821095466614,-1.955162763595581,0.22256535291671753,-0.1555907130241394,0.9360396265983582
38.607567,1.1636579036712646,0.36426249146461487,-1.955162763595581,0.14570999145507812,-0.14618289470672607,1.3629964590072632
38.666355,0.20368319749832153,1.0123904943466187,-1.2966500520706177,0.0875229761004448,-0.5692931413650513,1.3629964590072632
38.672389,0.9617669582366943,0.569513201713562,-1.7221176624298096,-0.05257599055767059,-0.41032522916793823,0.9070396423339844
38.713804,1.3872345685958862,0.569513201713562,-2.078252077102661,0.04994386062026024,-0.3299970328807831,0.9862411618232727
38.772512,0.3377681076526642,0.2857663333415985,-1.7709869146347046,0.10764598846435547,-0.3299970328807831,0.974299967288971
38.796108,0.27912506461143494,0.23445361852645874,-1.726088285446167,0.09164455533027649,-0.4730440080165863,0.7113510966300964
38.837491,0.5671480298042297,0.5078158378601074,-1.0523039102554321,-0.005183548666536808,-0.2699317932128906,0.7281661629676819
38.896572,0.05921356379985809,1.1284549236297607,-0.5822430849075317,-0.005183548666536808,-1.0382362604141235,0.7030653953552246
38.937793,-0.03302709013223648,-0.3944321274757385,-1.2984826564788818,-0.42406365275382996,-0.8713079690933228,0.7030653953552246
38.943995,0.569896936416626,0.2454492151737213,-0.5785779356956482,0.10691864788532257,-0.40550073981285095,0.6959982514381409
39.002747,0.2198711335659027,0.8642556667327881,-0.5785779356956482,-0.20339258015155792,-0.7371863722801208,0.6501832008361816
39.043920,0.4037415683269501,0.5841739773750305,-0.9438753128051758,-0.3218736946582794,-0.7371863722801208,0.6475025415420532
39.067650,0.6783254742622375,0.3065357506275177,0.03534168004989624,-0.20512041449546814,-0.6435906887054443,0.6623679995536804
39.108823,0.6774091720581055,0.3065357506275177,0.09642820060253143,-0.22560778260231018,-0.4301057755947113,0.8268634080886841
39.167863,0.48071059584617615,0.30317598581314087,0.10895094275474548,-0.27843061089515686,-0.463877409696579,0.3838225305080414
39.209124,0.5411862730979919,-0.29180675745010376,0.2240990400314331,-0.4907092750072479,-0.512363851070404,0.5551413893699646
39.232760,0.5411862730979919,-1.5950877666473389,-1.9493595361709595,-1.3543871641159058,-0.18791496753692627,0.5929144620895386
39.274094,-2.7892510890960693,-2.9258577823638916,-1.9493595361709595,0.28099483251571655,-0.9989164471626282,0.6684604287147522
39.332842,0.6306779980659485,-1.6256310939788818,-0.14852876961231232,-0.2270888090133667,1.6017026901245117,0.6684604287147522
39.338879,-0.6399217247962952,0.3773961067199707,-0.20381207764148712,-1.097184419631958,-0.25859418511390686,0.9270228147506714
39.397784,0.2052103579044342,-0.43413835763931274,-0.2099207192659378,0.28584375977516174,-0.5133286714553833,0.8836447596549988
39.456515,-0.04432809352874756,-0.1073254719376564,0.001438657520338893,-0.3322407901287079,-0.5133286714553833,0.889493465423584
39.480092,0.00881718099117279,-0.2291930913925171,0.03809057176113129,-0.1377342939376831,-0.3734176754951477,0.9177623391151428
39.521459,0.002708529122173786,-0.31196531653404236,0.03992316871881485,-0.11946845054626465,-0.37631240487098694,0.9111825227737427
39.580218,-0.03241622447967529,-0.2444647252559662,0.03686884418129921,-0.11946845054626465,-0.36232128739356995,0.9075270891189575
39.621384,-0.05593453347682953,-0.2695101797580719,0.03839600458741188,-0.15081658959388733,-0.39054471254348755,0.9126446843147278
39.645160,-0.0369977131485939,-0.19070857763290405,0.020933933556079865,-0.09626590460538864,-0.3524310290813446,0.9021657705307007
39.703909,-0.06460403650999069,-0.1469629853963852,0.020933933556079865,-0.11922161281108856,-0.3464003801345825,0.9070396423339844
39.762886,-0.047209691256284714,-0.1861935555934906,0.017232609912753105,-0.1648862212896347,-0.3753474950790405,0.9070396423339844
39.768977,-0.02063705399632454,-0.2109335958957672,0.006542467977851629,-0.1416836678981781,-0.37197035551071167,0.9021657705307007
39.810231,-0.020331621170043945,-0.2109335958957672,-0.008118297904729843,-0.1436583399772644,-0.3591853678226471,0.8982665538787842
39.869235,-0.02827286906540394,-0.22498351335525513,0.0022664114367216825,-0.11774060875177383,-0.34736528992652893,0.8982665538787842
39.910416,-0.031938061118125916,-0.2720201015472412,0.0016555462498217821,-0.11206338554620743,-0.35484328866004944,0.9011909365653992
39.934084,-0.031938061118125916,-0.23353561758995056,0.023341262713074684,-0.21474701166152954,-0.3162471652030945,0.8914430737495422
39.993006,0.018458323553204536,-0.34013158082962036,0.012345687486231327,-0.13551276922225952,-0.3321680426597595,0.9004598259925842
40.051790,0.02639957144856453,-0.37098029255867004,0.07221048325300217,-0.12909504771232605,-0.3596678078174591,0.9004598259925842
40.057934,0.02578870579600334,-0.3477674126625061,-0.015143248252570629,-0.10589249432086945,-0.3789658844470978,0.8994851112365723
40.099405,0.016931159421801567,-0.3477674126625061,-0.01098484918475151,-0.11379123479127884,-0.32806721329689026,0.895342230796814
40.158145,-0.13292555510997772,-0.26920393109321594,0.05162883922457695,-0.38358259201049805,-0.32806721329689026,0.8997287750244141
40.181712,-0.11459958553314209,-0.1794067621231079,0.03849523514509201,-0.022462045773863792,-0.36835193634033203,0.9033842086791992
40.223115,-0.12834405899047852,-0.1503906548023224,-0.02625647932291031,-0.20117104053497314,-0.39126840233802795,0.8865691423416138
40.281849,-0.07000643014907837,-0.3809922933578491,-0.02106412500143051,-0.20117104053497314,-0.39729905128479004,0.8985102772712708
40.323001,0.08209902048110962,-0.4280289113521576,0.016198655590415,-0.14859506487846375,-0.3736589252948761,0.9033842086791992
40.346765,0.08484791219234467,-0.46559712290763855,-0.02014782838523388,-0.05775953829288483,-0.3582204580307007,0.903627872467041
40.405578,0.0029919669032096863,-0.39076611399650574,-0.02014782838523388,-0.09182285517454147,-0.36111515760421753,0.9004598259925842
40.466767,-0.0040329834446311,-0.3131862282752991,0.018947547301650047,-0.15624696016311646,-0.35629063844680786,0.9089892506599426
40.525395,0.02101249247789383,-0.39870738983154297,0.013144328258931637,-0.13131655752658844,-0.3369925916194916,0.9089892506599426
